id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,date,velocity_km_s,miss_distance_km,classType_FLR,halfAngle_CME,speed_CME,type_CME,TEMP,SLP,WDSP,MXSPD,GUST,MAX,MIN
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M2.6,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M2.6,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M2.6,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M2.6,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M2.6,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.4,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.4,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.4,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.4,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.4,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,C6.8,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,C6.8,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,C6.8,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,C6.8,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,C6.8,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.3,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.3,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.3,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.3,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296,M1.3,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.0,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.0,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.0,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.0,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.0,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M2.6,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M2.6,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M2.6,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M2.6,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M2.6,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.4,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.4,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.4,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.4,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.4,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,C6.8,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,C6.8,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,C6.8,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,C6.8,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,C6.8,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.3,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.3,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.3,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.3,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202,M1.3,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.0,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.0,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.0,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.0,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.0,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M2.6,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M2.6,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M2.6,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M2.6,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M2.6,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.4,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.4,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.4,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.4,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.4,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,C6.8,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,C6.8,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,C6.8,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,C6.8,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,C6.8,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.3,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.3,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.3,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.3,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266,M1.3,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.0,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.0,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.0,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.0,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.0,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M2.6,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M2.6,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M2.6,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M2.6,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M2.6,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.4,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.4,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.4,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.4,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.4,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,C6.8,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,C6.8,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,C6.8,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,C6.8,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,C6.8,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.3,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.3,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.3,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.3,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.75518946,M1.3,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.0,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.0,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.0,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.0,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.0,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M2.6,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M2.6,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M2.6,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M2.6,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M2.6,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.4,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.4,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.4,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.4,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.4,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,C6.8,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,C6.8,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,C6.8,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,C6.8,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,C6.8,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.3,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.3,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.3,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.3,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.5803644,M1.3,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.0,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.0,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.0,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.0,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.0,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M2.6,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M2.6,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M2.6,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M2.6,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M2.6,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.4,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.4,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.4,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.4,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.4,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,C6.8,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,C6.8,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,C6.8,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,C6.8,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,C6.8,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.3,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.3,25.0,428.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.3,12.0,616.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.3,40.0,207.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180669,M1.3,21.0,370.0,S,28.2,987.8,6.3,15.2,26.6,33.8,19.9
54426228,(2024 CV2),22.59,0.0806408277,0.1803183724,2024-01-24,16.605114647,28784248.59759681,M1.0,27.0,524.0,C,28.2,987.8,6.3,15.2,26.6,33.8,19.9
